m1_rec,m2_rec,chi1_rec,chi2_rec,snr,pipeline,HasNS_true,HasREM_true,P_NS,P_REM
183.30621,3.4043549,-0.89895734,-0.80830742,11.25692617984478,pycbc,0,0,0.0123,0.0
195.86398,16.292215,-0.88171875,-0.88171875,11.01293764637806,gstlal,0,0,0.0432,0.0
195.86398,16.292215,-0.91265625,-0.91265625,10.99522930500054,gstlal,0,0,0.0432,0.0
221.63803,2.2844646,0.072343163,0.072343163,10.81350961087844,pycbc,0,0,0.0124,0.0
195.86398,22.760761,-0.81984377,-0.81984377,11.00869739322451,gstlal,0,0,0.0432,0.0
195.86398,31.797533,-0.85078126,-0.85078126,10.98008896121593,gstlal,0,0,0.0583,0.0
229.4175,7.8680578,0.27435039,-0.89919136,14.86715902738586,pycbc,0,0,0.0123,0.0
224.95428,15.999374,0.40323,0.40323,14.751091,MBTA,0,0,0.0583,0.0
191.81351,155.64136,0.41765624,0.41765624,14.50667758894897,gstlal,0,0,0.0584,0.0
221.88748,5.244442,0.14571781,0.14571781,14.85017243771264,pycbc,0,0,0.0124,0.0
137.30063,126.29055,-0.83531249,-0.83531249,14.26214560753833,gstlal,0,0,0.0123,0.0
191.81351,155.64136,0.38671875,0.38671875,14.51318348628946,gstlal,0,0,0.0584,0.0
10.772411,2.9451525,-0.88950423,0.29932453,11.47601719537688,pycbc,1,0,0.9647,0.0
8.6951799,3.5032883,-0.91036934,-0.91036934,12.40251396336781,pycbc,1,0,0.6187,0.0
54.746231,6.7734928,0.57234377,0.57234377,10.05734567662977,gstlal,0,0,0.0123,0.0
64.707939,6.2303295,0.65742189,0.65742189,9.958905807096189,gstlal,0,0,0.0123,0.0
25.051191,1.8550442,0.19869267,-0.59121327,15.15728453762742,pycbc,1,0,0.9266,0.0
13.608342,2.4919713,-0.840886,-0.840886,13.05407586672362,pycbc,1,0,0.8941,0.0
1.937945,1.937945,-0.010108,-0.021122,9.522738,MBTA,1,1,0.9885,0.9847
4.2883277,0.9725982,0.26296875,0.26296875,9.574707658328528,gstlal,1,1,0.9883,0.9751
1.989603,1.88833,-0.01546875,-0.01546875,9.55850457310513,gstlal,1,1,0.9885,0.9847
2.2671893,1.6658098,0.01546875,0.01546875,9.471140609162145,gstlal,1,1,0.9885,0.9847
2.1155776,1.1482079,0.27078722,-0.42450435,17.18430772767738,pycbc,1,1,0.9885,0.9847
1.7525826,1.3653125,0.010110345,0.010110345,16.97430396332857,pycbc,1,1,0.9885,0.9847
1.813283,1.320807,-0.029416,0.028949,17.015606,MBTA,1,1,0.9885,0.9847
2.1405747,1.13614,0.04640625,0.04640625,17.1621662857854,gstlal,1,1,0.9885,0.9847
2.1227381,1.1452057,0.071911044,0.041932553,16.81859397509582,spiir,1,1,0.9885,0.9847
2.1004288,1.1297055,-0.79574549,-0.024228683,11.96142144078054,spiir,1,1,0.9885,0.9847
1.8492792,1.2946525,-0.04640625,-0.04640625,15.62168264165156,gstlal,1,1,0.9885,0.9847
1.7098958,1.3965342,-0.01546875,-0.01546875,17.12849838056255,gstlal,1,1,0.9885,0.9847
1.8268495,1.3105758,-0.025,-0.025,9.316724269838684,gstlal,1,1,0.9885,0.9847
2.11164,1.1464573,-0.11467285,-0.046817441,8.305496863512394,spiir,1,1,0.9885,0.9847
2.1207049,1.1306993,-0.98366851,0.010460049,7.931320416641748,spiir,1,1,0.9885,0.9847
1.9477745,1.2363937,0.025,0.025,7.754138874541343,gstlal,1,1,0.9885,0.9847
66.729279,1.262821,0.62287697,0.68956957,9.632764378213244,pycbc,1,0,0.9001,0.0
19.056614,2.7578447,-0.47953126,-0.47953126,9.640735820631177,gstlal,1,0,0.2395,0.0
26.346001,2.237771,-0.054140624,-0.054140624,9.674257464099815,gstlal,1,0,0.9001,0.0
70.930519,1.227507,0.65921611,0.0,9.51321354972021,pycbc,1,0,0.2984,0.0
32.240322,1.9566211,0.13895841,0.014251191,9.589292643953083,spiir,1,0,0.9449,0.0
15.452495,3.1837752,-0.9793334,0.45326442,8.997122125500594,spiir,1,0,0.5664,0.0
60.285732,1.3397897,0.58027208,-0.026259203,9.294686081117993,spiir,1,0,0.9816,0.0
32.131512,1.9740727,0.14695312,0.14695312,9.434763575286288,gstlal,1,0,0.7669,0.0
34.210339,1.8932689,0.19335938,0.19335938,9.268645918302653,gstlal,1,0,0.9885,0.0
51.865391,5.3497033,0.72276002,0.61071253,10.07392119356098,pycbc,0,0,0.0124,0.0
19.480638,10.733603,0.256796,0.256796,10.697876,MBTA,0,0,0.0123,0.0
64.707939,4.5538611,0.75023437,0.75023437,9.820340739403,gstlal,0,0,0.0123,0.0
49.755566,7.4697404,0.99603891,0.99603891,9.765329067304476,pycbc,0,0,0.0123,0.0
53.441586,7.4423709,0.99899316,0.99899429,9.969358789701806,spiir,0,0,0.0123,0.0
76.482292,6.1014857,0.9861328,0.9861328,9.685986490166666,gstlal,0,0,0.0123,0.0
54.746231,7.2117209,0.96679688,0.96679688,10.04788922431838,gstlal,0,0,0.0123,0.0
13.436944,1.954137,0.506146,0.0,12.375029,MBTA,1,0,0.5269,0.0
7.3918209,3.0677862,0.087089032,0.087089032,12.18945802455354,pycbc,1,0,0.3653,0.0
5.4390221,4.0594292,0.0309375,0.0309375,11.71933034755473,gstlal,1,0,0.4869,0.0001
6.3574047,3.508806,-0.29507083,0.78124571,12.55119200808807,spiir,1,0,0.6261,0.0003
10.094149,2.382406,0.32960135,-0.23715363,11.9365555365142,spiir,1,0,0.4331,0.0064
5.5733624,3.9046175,-0.54929781,0.57571167,11.51085251487287,spiir,1,0,0.0947,0.0
24.487854,1.2795235,0.63035154,0.63035154,11.47906384805374,gstlal,1,0,0.9885,0.0
5.5538764,3.9754801,0.0309375,0.0309375,12.01518496630626,gstlal,1,0,0.3836,0.0
83.150055,14.985749,0.35578126,0.35578126,7.87216187758412,gstlal,0,0,0.0123,0.0
180.15775,121.12116,-0.88171875,-0.88171875,9.55938530432273,gstlal,0,0,0.0145,0.0
195.86398,86.69886,-0.97453123,-0.97453123,9.567911298192218,gstlal,0,0,0.0685,0.0
195.86398,44.422199,-0.94359374,-0.94359374,9.399548069889136,gstlal,0,0,0.0685,0.0
195.86398,44.422199,-0.97453123,-0.97453123,9.432044036072629,gstlal,0,0,0.0685,0.0
4.2918542,2.0613672,0.89269982,0.31365621,9.657207811032787,pycbc,1,1,0.9885,0.9847
10.812477,1.026057,0.896167,0.0,10.32872,MBTA,1,1,0.9885,0.9847
4.1668634,2.1127994,0.71156251,0.71156251,10.26621756030077,gstlal,1,1,0.9885,0.9847
6.0668712,1.5557905,0.9162541,0.0,9.772639987612566,pycbc,1,1,0.9885,0.9847
4.5754266,1.9529622,0.96451765,0.040556852,9.845064733202957,spiir,1,1,0.9885,0.9847
8.9729462,1.1605252,0.85916626,0.044268809,10.1065189608893,spiir,1,1,0.9885,0.9847
9.4134855,1.1170126,0.76570314,0.76570314,10.12169878087339,gstlal,1,1,0.9882,0.9198
5.3544421,1.7143682,0.75796872,0.75796872,10.28597062087624,gstlal,1,1,0.9885,0.9847
432.63351,24.051621,0.844901,0.844901,8.54623,MBTA,0,0,0.0431,0.0
1.9503528,1.0859971,0.65646131,-0.87721963,11.27221486411746,pycbc,1,1,0.9885,0.9847
2.1188281,1.0095992,0.24578181,0.0,11.11083448852948,pycbc,1,1,0.9885,0.9847
2.04668,1.041232,0.271937,0.0,10.87828,MBTA,1,1,0.9885,0.9847
1.8015993,1.163166,0.04640625,0.04640625,11.02798684367465,gstlal,1,1,0.9885,0.9847
1.5976239,1.3014337,0.01546875,0.01546875,11.01036711911678,gstlal,1,1,0.9885,0.9847
83.150055,17.712578,0.29390624,0.29390624,8.332593850898173,gstlal,0,0,0.0123,0.0
90.399117,17.712578,0.38671875,0.38671875,8.400138064034914,gstlal,0,0,0.0123,0.0
81.881901,16.161057,0.20748397,-0.53461758,10.05829344579467,pycbc,0,0,0.0123,0.0
85.613945,15.861482,0.149811,0.149811,10.476548,MBTA,0,0,0.0123,0.0
70.031136,23.459908,0.18533087,0.18533087,9.879675043851302,pycbc,0,0,0.0123,0.0
83.150055,17.712578,0.20109375,0.20109375,9.795659643917636,gstlal,0,0,0.0123,0.0
76.482292,20.935587,0.20109375,0.20109375,9.78810310536944,gstlal,0,0,0.0123,0.0
91.227272,37.090908,0.56715232,0.98554969,10.0986005578888,spiir,0,0,0.0123,0.0
70.349213,20.935587,-0.91265625,-0.91265625,8.456732682448836,gstlal,0,0,0.0123,0.0
64.707939,9.0754566,-0.26296875,-0.26296875,9.562431806982795,gstlal,0,0,0.0123,0.0
10.224765,4.0643809,-0.48122657,-0.10668078,29.31243345426447,pycbc,1,0,0.0124,0.0
7.5706697,5.265204,-0.62215227,-0.62215227,28.95469691832425,pycbc,1,0,0.0139,0.0
47.785965,1.392123,0.67582,0.0,31.266129,MBTA,1,0,0.9885,0.0
15.3022,3.0297666,0.10828125,0.10828125,28.90699371762743,gstlal,1,0,0.3707,0.0
14.075124,3.225785,0.04640625,0.04640625,28.85457338418045,gstlal,1,0,0.7209,0.0
34.210339,1.9948069,0.85464841,0.85464841,25.48094061807239,gstlal,1,0,0.9366,0.004
8.1750689,4.8994093,-0.58781248,-0.58781248,28.09480029251164,gstlal,1,0,0.0126,0.0
6.7991735,2.3967822,-0.78072183,-0.12779591,9.223275713787997,pycbc,1,0,0.9885,0.0
19.129673,1.12551,0.29278213,0.0,9.335712422654128,pycbc,1,0,0.9885,0.0
20.655333,1.068588,0.33997,0.0,9.59864,MBTA,1,0,0.9861,0.0007
7.1367617,2.2969942,-0.60328126,-0.60328126,9.542814358140618,gstlal,1,0,0.9885,0.0
252.96893,14.399137,0.4985688,0.4985688,9.655487081517537,pycbc,0,0,0.0123,0.0
238.34965,5.51973,0.139038,0.139038,10.268906,MBTA,0,0,0.0123,0.0
191.81351,131.68057,0.17015626,0.17015626,9.852076107056163,gstlal,0,0,0.0685,0.0
176.43205,149.27057,0.15468749,0.15468749,9.85256061550451,gstlal,0,0,0.0452,0.0
193.82816,37.583458,-0.51046872,-0.51046872,9.704013142837203,gstlal,0,0,0.0685,0.0
180.15775,44.422199,-0.85078126,-0.85078126,9.694476291133611,gstlal,0,0,0.0145,0.0
186.16474,1.9408411,-0.20833784,-0.23565892,13.71917946000128,pycbc,0,0,0.0234,0.0
196.48167,12.664237,0.054064,0.054064,14.067188,MBTA,0,0,0.0125,0.0
137.30063,126.29055,-0.71156251,-0.71156251,13.22243314720048,gstlal,0,0,0.0123,0.0
126.29055,126.29055,-0.83531249,-0.83531249,13.23132584181413,gstlal,0,0,0.0123,0.0
184.21048,1.8806987,-0.29679915,0.0,13.6956302188369,pycbc,0,0,0.0124,0.0
197.92119,19.256769,-0.26296875,-0.26296875,13.16011165519773,gstlal,0,0,0.0124,0.0
187.84679,8.3477001,-0.54140627,-0.54140627,13.03697391027586,gstlal,0,0,0.1254,0.0
2.078413,1.29241,0.167307,0.0,8.917397,MBTA,1,1,0.9885,0.9847
3.5322392,1.1157621,0.24627316,0.48341419,10.16591809823876,pycbc,1,1,0.9885,0.9847
2.197729,1.685694,0.230272,0.0,10.612523,MBTA,1,1,0.9885,0.9847
3.9584844,1.0199202,0.41325906,0.0,9.675466947034264,pycbc,1,1,0.9885,0.9847
3.4548337,1.1346912,0.31502444,0.047415227,9.863115478644948,spiir,1,1,0.9885,0.9847
2.3660078,1.5724441,0.22697458,-0.027519694,9.946340726827334,spiir,1,1,0.9885,0.9847
4.0067558,1.008824,0.32484376,0.32484376,10.30460107794007,gstlal,1,1,0.9885,0.9847
4.2883277,0.95747375,0.35578126,0.35578126,10.34989901234069,gstlal,1,1,0.9885,0.9847
19.598413,15.553926,0.85024184,0.13707009,8.846850225984417,pycbc,0,0,0.0123,0.0
25.757923,9.3574848,0.3291173,0.3291173,11.05641111109351,pycbc,0,0,0.0123,0.0
19.624512,11.711775,0.185295,0.185295,11.172717,MBTA,0,0,0.0123,0.0
15.625333,14.372345,0.15468749,0.15468749,11.21857057353761,gstlal,0,0,0.0123,0.0
16.987558,13.219833,0.15468749,0.15468749,11.21980575583805,gstlal,0,0,0.0123,0.0
88.457085,4.4570279,0.87254316,0.046805546,10.40001915350483,spiir,0,0,0.0123,0.0
90.399117,4.3674603,0.86238283,0.86238283,9.873625819156253,gstlal,0,0,0.0136,0.0
5.6140281,1.6827446,-0.32752375,0.64219349,9.121569036997997,pycbc,1,0,0.9885,0.0
8.123895,1.292593,0.357624,0.0,9.539969,MBTA,1,0,0.9874,0.0299
11.339736,1.0202825,0.50962532,0.0,9.412824703732804,pycbc,1,0,0.9853,0.005
9.5058155,1.1340315,0.24932595,0.025786038,9.442473720117992,spiir,1,0,0.9884,0.0004
9.9574652,1.1133591,0.43075615,0.018779224,9.107936952656097,spiir,1,0,0.9853,0.0414
10.953357,4.9508691,-0.47953126,-0.47953126,8.807567610011285,gstlal,1,0,0.024,0.0
31.732105,1.048373,0.774583,0.0,10.211216,MBTA,1,0,0.86,0.0
2.187299,1.039379,-0.094432,0.0,10.009762,MBTA,1,1,0.9885,0.9847
2.0281456,1.1111064,-0.13282859,0.02101318,9.65838097525812,spiir,1,1,0.9885,0.9847
2.3030021,0.99443424,-0.04640625,-0.04640625,10.06999736217992,gstlal,1,1,0.9885,0.9847
2.351634,0.97641647,-0.04640625,-0.04640625,10.00102966643447,gstlal,1,1,0.9885,0.9847
2.0866156,1.0280849,0.45618846,-0.75606259,11.85325531186378,pycbc,1,1,0.9885,0.9847
1.446933,1.446933,0.046862,0.044331,11.047041,MBTA,1,1,0.9885,0.9847
1.6571299,1.2678789,0.04640625,0.04640625,11.34450519479126,gstlal,1,1,0.9885,0.9847
1.5445997,1.3540469,0.00406656,0.00406656,11.39947537599051,pycbc,1,1,0.9885,0.9847
1.7369057,1.2128093,0.04640625,0.04640625,11.31134188842297,gstlal,1,1,0.9885,0.9847
1.7799814,1.1849746,0.042497106,0.048966777,10.94818283572238,spiir,1,1,0.9885,0.9847
1.948458,1.0896349,0.01546875,0.01546875,10.58047125148357,gstlal,1,1,0.9885,0.9847
21.54452,1.0499837,-0.27574423,-0.29399528,12.40348326030856,pycbc,1,0,0.9885,0.0
15.427132,1.3080717,-0.80776846,0.0,11.95948768239269,pycbc,1,0,0.9885,0.0
20.183809,1.0939127,-0.36351562,-0.36351562,12.39492475629111,gstlal,1,0,0.9885,0.0
21.051106,1.066386,-0.313106,0.0,11.748843,MBTA,1,0,0.9885,0.0
17.558029,1.1936336,-0.60275751,-0.0040146871,11.85775170621829,spiir,1,0,0.9885,0.0
21.045244,1.1170126,-0.17789063,-0.17789063,11.10409497293562,gstlal,1,0,0.9265,0.0
21.266287,1.0601554,-0.28617188,-0.28617188,12.28199936673394,gstlal,1,0,0.9885,0.0
2.2548479,1.625995,-0.13449038,0.38974666,11.11680127140205,pycbc,1,1,0.9885,0.9847
2.304875,1.594113,0.161685,0.0,11.636826,MBTA,1,1,0.9882,0.9775
1.9083022,1.9083022,0.033662058,0.033662058,10.58445614146011,pycbc,1,1,0.9885,0.9847
4.221642,0.95747375,0.29390624,0.29390624,11.33813989166804,gstlal,1,1,0.9882,0.8976
2.243624,1.6313607,0.04640625,0.04640625,11.46576796644915,gstlal,1,1,0.9882,0.9775
2.2451577,1.6341535,0.16942456,-0.0039382512,11.42632620649326,spiir,1,1,0.9882,0.9793
3.0509853,1.2439564,0.23982066,-0.021443797,11.46344741825995,spiir,1,1,0.9885,0.9847
3.1508343,1.2175705,0.35578126,0.35578126,10.01334303436362,gstlal,1,1,0.9885,0.9847
3.7047596,1.0573899,0.13921875,0.13921875,10.23867657465347,gstlal,1,1,0.9885,0.9847
1.7958943,2.0292161,0.0,0.0,8.36528990271332,pycbc,1,1,0.9885,0.9847
183.9621,126.29055,0.72703123,0.72703123,8.304478720964552,gstlal,0,0,0.0584,0.0
2.6611951,2.0742268,-0.41400506,-0.13749889,12.77469498624319,pycbc,1,0,0.9873,0.0129
2.498774,2.204071,-0.310191,-0.310191,12.665474,MBTA,1,0,0.9873,0.0203
3.1271441,1.7867818,-0.36036667,0.0,12.92790796847347,pycbc,1,0,0.9878,0.0148
3.7144496,1.540255,-0.13921875,-0.13921875,12.72643239984655,gstlal,1,0,0.9873,0.0346
4.972712,1.218623,0.070577659,0.040070664,12.52157613009683,spiir,1,0,0.988,0.0476
3.3111563,1.7009863,-0.20109375,-0.20109375,12.67908826736332,gstlal,1,0,0.9873,0.0323
3.4165895,1.6399056,-0.32484376,-0.32484376,11.53991298106053,gstlal,1,0,0.9879,0.003
1.1116664,0.90922409,0.025,0.025,7.243819323718822,gstlal,1,0,0.9885,0.9847
33.154636,34.569656,0.29390624,0.29390624,8.651383836108963,gstlal,0,0,0.0123,0.0
140.19997,16.292215,-0.13921875,-0.13921875,7.651467569997151,gstlal,0,0,0.0123,0.0
146.18364,16.292215,-0.077343747,-0.077343747,7.684780836937614,gstlal,0,0,0.0123,0.0
171.62013,66.910265,0.759381,0.759381,7.743119,MBTA,0,0,0.0123,0.0
116.16337,111.40851,0.38671875,0.38671875,8.097074799620312,gstlal,0,0,0.0123,0.0
106.84828,106.84828,-0.0309375,-0.0309375,8.094169617758508,gstlal,0,0,0.0123,0.0
146.18364,22.760761,-0.35578126,-0.35578126,7.982884825855162,gstlal,0,0,0.0123,0.0
146.18364,16.292215,-0.41765624,-0.41765624,7.942103659343974,gstlal,0,0,0.0123,0.0
22.507382,1.2301323,0.36053699,0.50149176,13.05411793148929,pycbc,1,0,0.8248,0.0
7.511461,2.668309,-0.746096,-0.746096,13.597365,MBTA,1,0,0.5703,0.0
19.135663,1.049207,-0.8607,0.0,11.125392,MBTA,1,0,0.9885,0.0
8.2890749,2.4922929,-0.56353855,-0.56353855,12.48214440685511,pycbc,1,0,0.9582,0.0
26.714182,1.123619,0.508376,-0.038823672,12.6586598982928,spiir,1,0,0.8576,0.0022
6.1798339,3.1708858,-0.93291456,-0.71504569,12.81925116644924,spiir,1,0,0.6199,0.0
19.459028,1.3481457,0.25523436,0.25523436,13.02843771283013,gstlal,1,0,0.9266,0.0
16.463337,1.5123475,0.13148437,0.13148437,13.10277878058721,gstlal,1,0,0.9001,0.0
1.9337234,1.2557732,0.24165703,-0.72999322,10.86864182007504,pycbc,1,1,0.9885,0.9847
2.355753,1.054381,-0.058545,0.0,11.198074,MBTA,1,1,0.9885,0.9847
2.4265144,1.0287826,-0.01546875,-0.01546875,11.31770525643956,gstlal,1,1,0.9885,0.9847
2.4052358,1.0357952,-0.049331438,0.0,10.77183851124698,pycbc,1,1,0.9885,0.9847
2.1165297,1.1589922,-0.087217875,-0.030830659,10.70171944101109,spiir,1,1,0.9885,0.9847
2.6106391,0.96626753,-0.01546875,-0.01546875,10.9513425956937,gstlal,1,1,0.9885,0.9847
2.3030021,1.0754962,-0.04640625,-0.04640625,11.30030465944823,gstlal,1,1,0.9885,0.9847
2.8125201,2.3931782,0.40832624,-0.34273938,10.64188796351787,pycbc,1,1,0.9856,0.3456
7.142985,1.105649,0.48528,0.0,11.157263,MBTA,1,1,0.9864,0.3316
3.8327243,1.8063114,0.17015626,0.17015626,10.59318869437204,gstlal,1,1,0.9866,0.3122
4.1634998,1.6818424,0.24795723,0.020363849,10.67718828637215,spiir,1,1,0.986,0.2171
4.5973649,1.5488151,0.28144056,0.0,10.21281593742005,pycbc,1,1,0.9864,0.3481
2.9209707,2.2969942,-0.01546875,-0.01546875,10.33966132652446,gstlal,1,1,0.9864,0.1512
3.5253799,1.9433749,0.13921875,0.13921875,10.61086228793266,gstlal,1,1,0.9866,0.3108
147.48172,52.125252,0.708201,0.708201,7.388217,MBTA,0,0,0.0123,0.0
137.30063,29.247704,0.44859374,0.44859374,7.545170820956056,gstlal,0,0,0.0123,0.0
149.27057,40.860004,0.63421875,0.63421875,7.544553341758427,gstlal,0,0,0.0123,0.0
149.27057,34.569656,0.57234377,0.57234377,7.513522769408363,gstlal,0,0,0.0123,0.0
106.25472,7.9658074,-0.17839877,-0.17839877,14.22978506970551,pycbc,0,0,0.0458,0.0
114.96318,16.413901,0.115128,0.115128,14.172761,MBTA,0,0,0.0123,0.0
106.84828,12.678712,-0.077343747,-0.077343747,14.0471410099051,gstlal,0,0,0.0123,0.0
106.84828,14.985749,-0.01546875,-0.01546875,14.0328549564597,gstlal,0,0,0.0123,0.0
90.613579,1.7152222,-0.69719404,0.034603123,13.19030287979389,spiir,0,0,0.6824,0.0
91.227272,61.151516,0.41563249,0.26912665,13.95176170314523,spiir,0,0,0.0123,0.0
98.251862,1.1205612,-0.76733077,0.034418978,12.54298804542625,spiir,0,0,0.3153,0.0
92.30806,5.9753065,-0.60328126,-0.60328126,13.5633318651737,gstlal,0,0,0.0123,0.0
98.280159,7.6783013,-0.32484376,-0.32484376,13.92293186204909,gstlal,0,0,0.0123,0.0
4.0913653,1.0797185,0.32484376,0.32484376,12.2701876044729,gstlal,1,1,0.9885,0.9847
3.531511,1.213723,0.320283,0.0,11.238383,MBTA,1,1,0.9885,0.9847
3.9034498,1.1199342,0.29390624,0.29390624,12.37530692165512,gstlal,1,1,0.9885,0.9847
3.0855427,1.3591584,0.27596661,0.0078198193,12.08490933321781,spiir,1,1,0.9885,0.9847
2.8774536,1.4423802,0.22967605,0.040521044,12.14787674490229,spiir,1,1,0.9885,0.9847
3.6471488,1.1799974,0.23203126,0.23203126,11.82373070773076,gstlal,1,1,0.9885,0.9847
3.4434683,1.2368037,0.20109375,0.20109375,11.78900034310005,gstlal,1,1,0.9885,0.9847
152.03126,17.737216,0.16620597,0.036176296,37.70687221564453,pycbc,0,0,0.0486,0.0
149.1155,10.78955,0.12809,0.12809,38.547308,MBTA,0,0,0.0579,0.0
152.42268,31.797533,0.23203126,0.23203126,38.55695656783728,gstlal,0,0,0.0412,0.0
146.77638,11.252654,0.047332957,0.047332957,38.05625695736768,pycbc,0,0,0.0463,0.0
149.27057,22.760761,0.16242187,0.16242187,38.52892674883012,gstlal,0,0,0.0436,0.0
103.25758,91.227272,-0.42580169,0.83909047,37.45007785215039,spiir,0,0,0.0123,0.0
149.27057,11.662012,0.054140624,0.054140624,38.43604577334368,gstlal,0,0,0.0508,0.0
149.27057,11.662012,0.038671874,0.038671874,38.40339169954585,gstlal,0,0,0.0508,0.0
344.42115,14.209546,0.51278992,0.86081658,13.42203211410576,pycbc,0,0,0.0781,0.0
416.98474,15.018986,0.717716,0.717716,14.050561,MBTA,0,0,0.0431,0.0
393.88843,22.808125,0.76132464,0.76132464,13.40060511480929,pycbc,0,0,0.0431,0.0
165.71097,169.21025,-0.91265625,-0.91265625,13.55368910931153,gstlal,0,0,0.0123,0.0
191.81351,191.81351,-0.0309375,-0.0309375,13.63529298437752,gstlal,0,0,0.0584,0.0
191.81351,176.43205,0.0309375,0.0309375,13.19773206797757,gstlal,0,0,0.0584,0.0
2.2879911,1.8009045,0.20115262,-0.32952602,11.81494866531467,pycbc,1,1,0.9885,0.9847
3.1792681,1.3393463,0.091869727,0.0,11.27826528877353,pycbc,1,1,0.9885,0.9847
3.139402,1.357347,0.141012,0.0,12.175879,MBTA,1,1,0.9885,0.9847
3.4408474,1.2551239,0.15898184,-0.044155866,11.80235696049339,spiir,1,1,0.9885,0.9847
2.8897977,1.4507276,-0.028374348,-0.049054548,11.38704877559165,spiir,1,1,0.9885,0.9847
2.2969942,1.7922119,-0.04640625,-0.04640625,12.34407909510627,gstlal,1,1,0.9885,0.9847
4.6137271,0.99313635,0.23203126,0.23203126,12.29219698575954,gstlal,1,1,0.9866,0.704
78.410941,5.871822,0.471254,0.471254,7.635159,MBTA,0,0,0.0123,0.0
0.96940857,0.93066436,-0.025,-0.025,7.596640349877114,gstlal,1,0,0.9885,0.9847
0.93066436,0.96940857,-0.025,-0.025,7.575834699693409,gstlal,1,0,0.9885,0.9847
137.30063,8.3477001,-0.23976563,-0.23976563,9.077014931351933,gstlal,0,0,0.0123,0.0
139.3363,6.7494044,-0.28740749,-0.28740749,9.089108781905448,pycbc,0,0,0.0123,0.0
97.102951,1.9789025,-0.84094977,0.018890552,8.796307150218222,spiir,0,0,0.0186,0.0
97.242424,91.227272,0.076064959,-0.78068233,8.85838770810721,spiir,0,0,0.0123,0.0
137.30063,16.292215,-0.085078128,-0.085078128,8.96156366740756,gstlal,0,0,0.0123,0.0
128.9574,8.3477001,-0.32484376,-0.32484376,9.07885353880863,gstlal,0,0,0.0123,0.0
137.30063,16.292215,-0.069609374,-0.069609374,8.952428335396743,gstlal,0,0,0.0123,0.0
1.8223138,1.7376462,-0.30772593,0.4145711,12.21870659606239,pycbc,1,1,0.9885,0.9847
2.100315,1.515236,0.097384,0.0,13.202837,MBTA,1,1,0.9885,0.9847
3.2006054,1.0518801,0.23203126,0.23203126,12.56998428505343,gstlal,1,1,0.9885,0.9847
1.8974338,1.6689787,0.037217654,0.037217654,11.99584809570789,pycbc,1,1,0.9885,0.9847
3.0339551,1.1012163,0.28871942,0.035249248,10.67684866408276,spiir,1,1,0.9885,0.9847
1.9426751,1.6304764,0.04070875,0.0034077277,12.47165417063971,spiir,1,1,0.9885,0.9847
1.9428191,1.6287102,0.0058654002,0.0044671972,11.75960445947617,spiir,1,1,0.9885,0.9847
3.1673381,1.0629283,0.29390624,0.29390624,11.16777145491212,gstlal,1,1,0.9885,0.9847
3.3899207,1.0035675,0.23203126,0.23203126,12.84542504442376,gstlal,1,1,0.9885,0.9847
102.07876,12.897724,0.46794364,0.86546751,13.09482514058407,pycbc,0,0,0.0123,0.0
108.9081,13.458338,0.528753,0.528753,12.771612,MBTA,0,0,0.0123,0.0
99.989922,11.009587,0.41268444,0.41268444,13.00986189085794,pycbc,0,0,0.0123,0.0
98.280159,12.678712,0.44859374,0.44859374,12.75526849897846,gstlal,0,0,0.0123,0.0
90.399117,12.678712,0.38671875,0.38671875,12.78083976014297,gstlal,0,0,0.0123,0.0
103.25758,13.030303,0.5238955,0.42751259,12.88604819963378,spiir,0,0,0.0123,0.0
98.280159,6.4962368,0.13921875,0.13921875,11.44397904834354,gstlal,0,0,0.0123,0.0
116.16337,5.4961491,0.26296875,0.26296875,11.37060311721398,gstlal,0,0,0.0125,0.0
3.0351358,1.4319206,0.080320462,0.16074013,19.78513894212388,pycbc,1,1,0.9885,0.9847
2.8032734,1.5351243,0.090662405,0.045580167,19.70418726013797,spiir,1,1,0.9885,0.9847
2.99951,1.445713,0.128978,0.0,20.342387,MBTA,1,1,0.9885,0.9847
4.477581,1.0444313,0.33583313,0.0,19.34614898950026,pycbc,1,1,0.9867,0.8033
3.0139797,1.4391216,0.077343747,0.077343747,20.16191957255419,gstlal,1,1,0.9885,0.9847
3.2139435,1.3587925,0.06852708,0.024005296,18.24085026276243,spiir,1,1,0.9883,0.9827
2.3950288,1.7735835,0.04640625,0.04640625,19.3512435035342,gstlal,1,1,0.9885,0.9847
2.2494922,1.8784907,-0.01546875,-0.01546875,20.11044275150079,gstlal,1,1,0.9885,0.9847
